score,time,label,n,contrast,subject
0.07942484024146486,0.44,t0_s0,668,wordfreq,04
0.10849206606196517,0.45,t0_s0,668,wordfreq,04
0.09701930733577067,0.46,t0_s0,668,wordfreq,04
0.06422904719516008,0.47,t0_s0,668,wordfreq,04
-0.0013432266100564401,0.48,t0_s0,668,wordfreq,04
-0.025281383781298145,0.49,t0_s0,668,wordfreq,04
-0.013586347393820357,0.5,t0_s0,668,wordfreq,04
-0.010268267676492875,0.51,t0_s0,668,wordfreq,04
-0.004084109163341011,0.52,t0_s0,668,wordfreq,04
-0.03663289597540026,0.53,t0_s0,668,wordfreq,04
-0.054056496023207584,0.54,t0_s0,668,wordfreq,04
-0.02164606301943769,0.55,t0_s0,668,wordfreq,04
0.008149324283514973,0.56,t0_s0,668,wordfreq,04
0.04302149900922032,0.57,t0_s0,668,wordfreq,04
0.09186703485302493,0.58,t0_s0,668,wordfreq,04
0.06485777251404594,0.59,t0_s0,668,wordfreq,04
0.01899624671265684,0.6,t0_s0,668,wordfreq,04
0.030263126510483535,-0.2,t0_s1,668,wordfreq,04
0.08925561808845232,-0.19,t0_s1,668,wordfreq,04
0.049627670427502775,-0.18,t0_s1,668,wordfreq,04
-0.06798199033921333,-0.17,t0_s1,668,wordfreq,04
-0.11630001890625695,-0.16,t0_s1,668,wordfreq,04
-0.05737510267306982,-0.15,t0_s1,668,wordfreq,04
-0.09826528108584116,-0.14,t0_s1,668,wordfreq,04
0.012213665548814617,-0.13,t0_s1,668,wordfreq,04
0.014773488892422589,-0.12,t0_s1,668,wordfreq,04
-0.02031947115770601,-0.11,t0_s1,668,wordfreq,04
-0.017015923436165124,-0.1,t0_s1,668,wordfreq,04
-0.015182516785326105,-0.09,t0_s1,668,wordfreq,04
-0.0396045475476457,-0.08,t0_s1,668,wordfreq,04
0.056459594425934984,-0.07,t0_s1,668,wordfreq,04
0.03197316519736735,-0.06,t0_s1,668,wordfreq,04
-0.023637243535584867,-0.05,t0_s1,668,wordfreq,04
-0.08967077459760073,-0.04,t0_s1,668,wordfreq,04
0.011119874533422367,-0.03,t0_s1,668,wordfreq,04
-0.015319391330144578,-0.02,t0_s1,668,wordfreq,04
0.01714127356668253,-0.01,t0_s1,668,wordfreq,04
0.012891085193599468,0.0,t0_s1,668,wordfreq,04
-0.030282178837563893,0.01,t0_s1,668,wordfreq,04
0.012436702045586277,0.02,t0_s1,668,wordfreq,04
-0.016031475608089565,0.03,t0_s1,668,wordfreq,04
0.011415715599300526,0.04,t0_s1,668,wordfreq,04
-0.01872380022623818,0.05,t0_s1,668,wordfreq,04
-0.046021729434615244,0.06,t0_s1,668,wordfreq,04
-0.0006377030007046118,0.07,t0_s1,668,wordfreq,04
-0.021011721384429537,0.08,t0_s1,668,wordfreq,04
-0.020783225193218558,0.09,t0_s1,668,wordfreq,04
0.006729813011308346,0.1,t0_s1,668,wordfreq,04
0.043750307892508535,0.11,t0_s1,668,wordfreq,04
0.0864008276004642,0.12,t0_s1,668,wordfreq,04
0.0208560646653515,0.13,t0_s1,668,wordfreq,04
0.06826881462890907,0.14,t0_s1,668,wordfreq,04
0.03204665567956443,0.15,t0_s1,668,wordfreq,04
0.04540110036937396,0.16,t0_s1,668,wordfreq,04
0.04192098867127874,0.17,t0_s1,668,wordfreq,04
0.06746257958017982,0.18,t0_s1,668,wordfreq,04
0.0817193700077862,0.19,t0_s1,668,wordfreq,04
0.08657109839001931,0.2,t0_s1,668,wordfreq,04
0.06691493508793671,0.21,t0_s1,668,wordfreq,04
0.07282295831646055,0.22,t0_s1,668,wordfreq,04
0.08666404004882704,0.23,t0_s1,668,wordfreq,04
0.1101197224809523,0.24,t0_s1,668,wordfreq,04
0.1048226534943141,0.25,t0_s1,668,wordfreq,04
0.1084668385007772,0.26,t0_s1,668,wordfreq,04
0.10237145366447266,0.27,t0_s1,668,wordfreq,04
0.0876603791926846,0.28,t0_s1,668,wordfreq,04
0.08428564854507974,0.29,t0_s1,668,wordfreq,04
0.09677085671732875,0.3,t0_s1,668,wordfreq,04
0.11190873831652215,0.31,t0_s1,668,wordfreq,04
0.08094125629785558,0.32,t0_s1,668,wordfreq,04
0.08170007336504805,0.33,t0_s1,668,wordfreq,04
0.07463829523487964,0.34,t0_s1,668,wordfreq,04
0.06646300733575355,0.35,t0_s1,668,wordfreq,04
0.06421720336619131,0.36,t0_s1,668,wordfreq,04
0.010573449873632885,0.37,t0_s1,668,wordfreq,04
0.04373899261928508,0.38,t0_s1,668,wordfreq,04
0.06045896276039622,0.39,t0_s1,668,wordfreq,04
0.09258688474302623,0.4,t0_s1,668,wordfreq,04
0.08737113410396966,0.41,t0_s1,668,wordfreq,04
0.027782689514725272,0.42,t0_s1,668,wordfreq,04
0.048457725891043205,0.43,t0_s1,668,wordfreq,04
0.10364677081875247,0.44,t0_s1,668,wordfreq,04
0.12597618153876916,0.45,t0_s1,668,wordfreq,04
0.06958997059063823,0.46,t0_s1,668,wordfreq,04
0.07973893837593549,0.47,t0_s1,668,wordfreq,04
0.06827254385606404,0.48,t0_s1,668,wordfreq,04
0.023105711847294683,0.49,t0_s1,668,wordfreq,04
0.021720202962738876,0.5,t0_s1,668,wordfreq,04
0.034425979038530743,0.51,t0_s1,668,wordfreq,04
0.07158648760911165,0.52,t0_s1,668,wordfreq,04
0.04524830673367398,0.53,t0_s1,668,wordfreq,04
0.021977150865075356,0.54,t0_s1,668,wordfreq,04
-0.0025188747963740626,0.55,t0_s1,668,wordfreq,04
0.040295510012582546,0.56,t0_s1,668,wordfreq,04
0.03915236014691184,0.57,t0_s1,668,wordfreq,04
0.07141847388672125,0.58,t0_s1,668,wordfreq,04
0.07709639151992333,0.59,t0_s1,668,wordfreq,04
0.05733631155779745,0.6,t0_s1,668,wordfreq,04
-0.03595956402245595,-0.2,t1_s0,1503,wordfreq,04
-0.0685869291422171,-0.19,t1_s0,1503,wordfreq,04
0.027674053723110405,-0.18,t1_s0,1503,wordfreq,04
0.05417633991121041,-0.17,t1_s0,1503,wordfreq,04
0.014975326169462051,-0.16,t1_s0,1503,wordfreq,04
-0.05360437069556702,-0.15,t1_s0,1503,wordfreq,04
-0.05905275302235098,-0.14,t1_s0,1503,wordfreq,04
-0.03603603739485639,-0.13,t1_s0,1503,wordfreq,04
-0.027950431819240396,-0.12,t1_s0,1503,wordfreq,04
-0.024742032018744912,-0.11,t1_s0,1503,wordfreq,04
-0.007683049173965914,-0.1,t1_s0,1503,wordfreq,04
0.004132886709122524,-0.09,t1_s0,1503,wordfreq,04
-0.01125130366551804,-0.08,t1_s0,1503,wordfreq,04
-0.003613746427026113,-0.07,t1_s0,1503,wordfreq,04
-0.03130306549741631,-0.06,t1_s0,1503,wordfreq,04
-0.020312272009198246,-0.05,t1_s0,1503,wordfreq,04
-0.02535892037614391,-0.04,t1_s0,1503,wordfreq,04
-0.028462687819047542,-0.03,t1_s0,1503,wordfreq,04
-0.057106629373965156,-0.02,t1_s0,1503,wordfreq,04
-0.017027870858985838,-0.01,t1_s0,1503,wordfreq,04
-0.010811631151907902,0.0,t1_s0,1503,wordfreq,04
-0.014860038358713799,0.01,t1_s0,1503,wordfreq,04
-0.0027846944899582223,0.02,t1_s0,1503,wordfreq,04
0.03453564810028504,0.03,t1_s0,1503,wordfreq,04
0.046566920127280316,0.04,t1_s0,1503,wordfreq,04
0.008674944686002613,0.05,t1_s0,1503,wordfreq,04
-0.00978535001156072,0.06,t1_s0,1503,wordfreq,04
0.019146914801834402,0.07,t1_s0,1503,wordfreq,04
-0.023730999788399352,0.08,t1_s0,1503,wordfreq,04
-0.032994258488216834,0.09,t1_s0,1503,wordfreq,04
-0.035224549883600714,0.1,t1_s0,1503,wordfreq,04
-0.023647405982864293,0.11,t1_s0,1503,wordfreq,04
-0.00716870220308593,0.12,t1_s0,1503,wordfreq,04
0.0005573420363489659,0.13,t1_s0,1503,wordfreq,04
0.015024395428970475,0.14,t1_s0,1503,wordfreq,04
0.00430797651753962,0.15,t1_s0,1503,wordfreq,04
0.02557203251170898,0.16,t1_s0,1503,wordfreq,04
0.009692079237594098,0.17,t1_s0,1503,wordfreq,04
0.0039255191803063225,0.18,t1_s0,1503,wordfreq,04
0.026422722204361256,0.19,t1_s0,1503,wordfreq,04
0.016119583312008728,0.2,t1_s0,1503,wordfreq,04
-0.029749728845517662,0.21,t1_s0,1503,wordfreq,04
0.0062320886240835914,0.22,t1_s0,1503,wordfreq,04
0.06004472438646942,0.23,t1_s0,1503,wordfreq,04
0.051584452229136414,0.24,t1_s0,1503,wordfreq,04
0.03214249942100664,0.25,t1_s0,1503,wordfreq,04
0.026404644639782055,0.26,t1_s0,1503,wordfreq,04
0.03267098883354404,0.27,t1_s0,1503,wordfreq,04
0.0009661271146365814,0.28,t1_s0,1503,wordfreq,04
-0.0029088885727361477,0.29,t1_s0,1503,wordfreq,04
0.028249661117652834,0.3,t1_s0,1503,wordfreq,04
0.019247072707940745,0.31,t1_s0,1503,wordfreq,04
-0.0010754699455354272,0.32,t1_s0,1503,wordfreq,04
0.020649728743073494,0.33,t1_s0,1503,wordfreq,04
0.0031233793915525607,0.34,t1_s0,1503,wordfreq,04
0.021381970463807982,0.35,t1_s0,1503,wordfreq,04
0.013452775890984441,0.36,t1_s0,1503,wordfreq,04
0.01503998999450345,0.37,t1_s0,1503,wordfreq,04
0.03651040563388802,0.38,t1_s0,1503,wordfreq,04
0.06342224332582154,0.39,t1_s0,1503,wordfreq,04
0.04759043830105194,0.4,t1_s0,1503,wordfreq,04
0.032877871695086346,0.41,t1_s0,1503,wordfreq,04
0.023138101284190124,0.42,t1_s0,1503,wordfreq,04
0.016186893863110584,0.43,t1_s0,1503,wordfreq,04
0.0299162428634771,0.44,t1_s0,1503,wordfreq,04
0.0001326539067152716,0.45,t1_s0,1503,wordfreq,04
0.03183907764446765,0.46,t1_s0,1503,wordfreq,04
0.043685996029851834,0.47,t1_s0,1503,wordfreq,04
0.032563530087815165,0.48,t1_s0,1503,wordfreq,04
0.0429723479163212,0.49,t1_s0,1503,wordfreq,04
0.029629328193964775,0.5,t1_s0,1503,wordfreq,04
-0.0058999580351625,0.51,t1_s0,1503,wordfreq,04
-0.012767279990846274,0.52,t1_s0,1503,wordfreq,04
-0.03728367303068173,0.53,t1_s0,1503,wordfreq,04
-0.04936757222043743,0.54,t1_s0,1503,wordfreq,04
-0.03591190277535858,0.55,t1_s0,1503,wordfreq,04
-0.020944804245716125,0.56,t1_s0,1503,wordfreq,04
-0.015347700030076789,0.57,t1_s0,1503,wordfreq,04
-0.03865834134572393,0.58,t1_s0,1503,wordfreq,04
-0.019286727215085595,0.59,t1_s0,1503,wordfreq,04
-0.024673035004961624,0.6,t1_s0,1503,wordfreq,04
-0.007547618806600926,-0.2,t1_s1,1503,wordfreq,04
-0.015551453840333476,-0.19,t1_s1,1503,wordfreq,04
-0.031877636467497084,-0.18,t1_s1,1503,wordfreq,04
0.01651698059176754,-0.17,t1_s1,1503,wordfreq,04
-0.021444680618884736,-0.16,t1_s1,1503,wordfreq,04
-0.027747610498909624,-0.15,t1_s1,1503,wordfreq,04
0.017393735655494045,-0.14,t1_s1,1503,wordfreq,04
0.02016700655478091,-0.13,t1_s1,1503,wordfreq,04
-0.016136715156419918,-0.12,t1_s1,1503,wordfreq,04
-0.004784301203332867,-0.11,t1_s1,1503,wordfreq,04
-0.026657510174149687,-0.1,t1_s1,1503,wordfreq,04
0.05236889370389009,-0.09,t1_s1,1503,wordfreq,04
0.025349832379878035,-0.08,t1_s1,1503,wordfreq,04
0.0123546678760273,-0.07,t1_s1,1503,wordfreq,04
-0.03461341473681067,-0.06,t1_s1,1503,wordfreq,04
-0.012260301180343602,-0.05,t1_s1,1503,wordfreq,04
0.01437794192516177,-0.04,t1_s1,1503,wordfreq,04
-0.004845202749407038,-0.03,t1_s1,1503,wordfreq,04
-0.03549601901489909,-0.02,t1_s1,1503,wordfreq,04
0.0295274221931185,-0.01,t1_s1,1503,wordfreq,04
0.010891180550553312,0.0,t1_s1,1503,wordfreq,04
0.018195290979245386,0.01,t1_s1,1503,wordfreq,04
0.010173170906502422,0.02,t1_s1,1503,wordfreq,04
0.025141822897020313,0.03,t1_s1,1503,wordfreq,04
-0.001073829103771444,0.04,t1_s1,1503,wordfreq,04
-0.01901984973964901,0.05,t1_s1,1503,wordfreq,04
-0.06816775696916635,0.06,t1_s1,1503,wordfreq,04
-0.059514544038804684,0.07,t1_s1,1503,wordfreq,04
-0.0324312614014247,0.08,t1_s1,1503,wordfreq,04
0.030090662623831307,0.09,t1_s1,1503,wordfreq,04
0.01661427987381443,0.1,t1_s1,1503,wordfreq,04
-0.024394644342723856,0.11,t1_s1,1503,wordfreq,04
-0.03131423829567371,0.12,t1_s1,1503,wordfreq,04
0.010862856204334127,0.13,t1_s1,1503,wordfreq,04
0.04852086006231249,0.14,t1_s1,1503,wordfreq,04
0.016872908310016005,0.15,t1_s1,1503,wordfreq,04
-0.02508691997381618,0.16,t1_s1,1503,wordfreq,04
-0.012358053831702742,0.17,t1_s1,1503,wordfreq,04
0.0072028863317294065,0.18,t1_s1,1503,wordfreq,04
-0.03423858556504814,0.19,t1_s1,1503,wordfreq,04
-0.023669428465437414,0.2,t1_s1,1503,wordfreq,04
0.0004373456151091553,0.21,t1_s1,1503,wordfreq,04
0.029319264125261084,0.22,t1_s1,1503,wordfreq,04
0.05184765383111603,0.23,t1_s1,1503,wordfreq,04
0.02072295230536289,0.24,t1_s1,1503,wordfreq,04
0.004299824287230982,0.25,t1_s1,1503,wordfreq,04
-0.016239806530621476,0.26,t1_s1,1503,wordfreq,04
0.006561273862302745,0.27,t1_s1,1503,wordfreq,04
0.02638987189351894,0.28,t1_s1,1503,wordfreq,04
0.029472656125356534,0.29,t1_s1,1503,wordfreq,04
0.0051974184078663315,0.3,t1_s1,1503,wordfreq,04
0.020377891919658327,0.31,t1_s1,1503,wordfreq,04
0.020699428045960873,0.32,t1_s1,1503,wordfreq,04
0.022578291296294902,0.33,t1_s1,1503,wordfreq,04
0.003686123500203473,0.34,t1_s1,1503,wordfreq,04
0.012362946314639646,0.35,t1_s1,1503,wordfreq,04
0.010792484957416068,0.36,t1_s1,1503,wordfreq,04
0.020322777940112207,0.37,t1_s1,1503,wordfreq,04
0.013393054000827511,0.38,t1_s1,1503,wordfreq,04
0.013763820330562226,0.39,t1_s1,1503,wordfreq,04
0.04945353257696831,0.4,t1_s1,1503,wordfreq,04
0.0412087303688839,0.41,t1_s1,1503,wordfreq,04
0.010470346943236626,0.42,t1_s1,1503,wordfreq,04
-0.00038587262428740925,0.43,t1_s1,1503,wordfreq,04
0.008596655399326247,0.44,t1_s1,1503,wordfreq,04
0.007990688068499802,0.45,t1_s1,1503,wordfreq,04
-0.008780848677578421,0.46,t1_s1,1503,wordfreq,04
0.006482522876446436,0.47,t1_s1,1503,wordfreq,04
0.013723729360705532,0.48,t1_s1,1503,wordfreq,04
0.03327329944230228,0.49,t1_s1,1503,wordfreq,04
0.040280619578612877,0.5,t1_s1,1503,wordfreq,04
0.0227970681511545,0.51,t1_s1,1503,wordfreq,04
0.018251290889697586,0.52,t1_s1,1503,wordfreq,04
-0.0042105370021872646,0.53,t1_s1,1503,wordfreq,04
-0.04164801453729134,0.54,t1_s1,1503,wordfreq,04
-0.047556148201431586,0.55,t1_s1,1503,wordfreq,04
-0.04253559801135596,0.56,t1_s1,1503,wordfreq,04
-0.014741437544010845,0.57,t1_s1,1503,wordfreq,04
0.019896054823895597,0.58,t1_s1,1503,wordfreq,04
-0.020694586563558454,0.59,t1_s1,1503,wordfreq,04
-0.04301086126427074,0.6,t1_s1,1503,wordfreq,04
0.01641604657239224,-0.2,t2_s0,2637,wordfreq,04
0.03623522684509573,-0.19,t2_s0,2637,wordfreq,04
0.007774533032106834,-0.18,t2_s0,2637,wordfreq,04
-0.0050382116317297925,-0.17,t2_s0,2637,wordfreq,04
0.009237604336143594,-0.16,t2_s0,2637,wordfreq,04
0.002905723007081544,-0.15,t2_s0,2637,wordfreq,04
0.006690847879839737,-0.14,t2_s0,2637,wordfreq,04
-0.013685945299071012,-0.13,t2_s0,2637,wordfreq,04
-0.027119723148959995,-0.12,t2_s0,2637,wordfreq,04
0.010859977095202871,-0.11,t2_s0,2637,wordfreq,04
0.027826614226345844,-0.1,t2_s0,2637,wordfreq,04
0.03977568322644336,-0.09,t2_s0,2637,wordfreq,04
-0.007219658950109588,-0.08,t2_s0,2637,wordfreq,04
0.015274940537385168,-0.07,t2_s0,2637,wordfreq,04
0.025582000138454457,-0.06,t2_s0,2637,wordfreq,04
0.026021686433175206,-0.05,t2_s0,2637,wordfreq,04
-0.006175895758584052,-0.04,t2_s0,2637,wordfreq,04
-0.010195382062485393,-0.03,t2_s0,2637,wordfreq,04
-0.019077397013690812,-0.02,t2_s0,2637,wordfreq,04
0.0020852853055385507,-0.01,t2_s0,2637,wordfreq,04
-0.010994369450972232,0.0,t2_s0,2637,wordfreq,04
0.01287155055238669,0.01,t2_s0,2637,wordfreq,04
0.02543620189915826,0.02,t2_s0,2637,wordfreq,04
0.00931576296572999,0.03,t2_s0,2637,wordfreq,04
0.022227479076185552,0.04,t2_s0,2637,wordfreq,04
0.011129556483708081,0.05,t2_s0,2637,wordfreq,04
0.0015395052231346274,0.06,t2_s0,2637,wordfreq,04
0.0002196451890913378,0.07,t2_s0,2637,wordfreq,04
0.011944684580622564,0.08,t2_s0,2637,wordfreq,04
0.03819813752853157,0.09,t2_s0,2637,wordfreq,04
0.02983516214697271,0.1,t2_s0,2637,wordfreq,04
0.020446418594803735,0.11,t2_s0,2637,wordfreq,04
0.00753557343441391,0.12,t2_s0,2637,wordfreq,04
0.018060748654658162,0.13,t2_s0,2637,wordfreq,04
0.04128796859186678,0.14,t2_s0,2637,wordfreq,04
0.029345242827126264,0.15,t2_s0,2637,wordfreq,04
0.020650528147723873,0.16,t2_s0,2637,wordfreq,04
0.024000498314796722,0.17,t2_s0,2637,wordfreq,04
0.02193521777984883,0.18,t2_s0,2637,wordfreq,04
0.014851125099975025,0.19,t2_s0,2637,wordfreq,04
0.029515755592189864,0.2,t2_s0,2637,wordfreq,04
0.03847155593839574,0.21,t2_s0,2637,wordfreq,04
0.0384166713338469,0.22,t2_s0,2637,wordfreq,04
0.04435413943597207,0.23,t2_s0,2637,wordfreq,04
0.024747384743184615,0.24,t2_s0,2637,wordfreq,04
0.03013278601225625,0.25,t2_s0,2637,wordfreq,04
0.030295897325275458,0.26,t2_s0,2637,wordfreq,04
0.015623648172941405,0.27,t2_s0,2637,wordfreq,04
0.029329409587895094,0.28,t2_s0,2637,wordfreq,04
0.06225129482112243,0.29,t2_s0,2637,wordfreq,04
0.049163259353512914,0.3,t2_s0,2637,wordfreq,04
0.056489271166193976,0.31,t2_s0,2637,wordfreq,04
0.05681996932732495,0.32,t2_s0,2637,wordfreq,04
0.05945953923268122,0.33,t2_s0,2637,wordfreq,04
0.06850456665367884,0.34,t2_s0,2637,wordfreq,04
0.10006605443135597,0.35,t2_s0,2637,wordfreq,04
0.10890216449927674,0.36,t2_s0,2637,wordfreq,04
0.07295162301205124,0.37,t2_s0,2637,wordfreq,04
0.060501390134337564,0.38,t2_s0,2637,wordfreq,04
0.03954459990454243,0.39,t2_s0,2637,wordfreq,04
0.05176298995768983,0.4,t2_s0,2637,wordfreq,04
0.06452234573634114,0.41,t2_s0,2637,wordfreq,04
0.060885690202940684,0.42,t2_s0,2637,wordfreq,04
0.06501950254677948,0.43,t2_s0,2637,wordfreq,04
0.05253441372796052,0.44,t2_s0,2637,wordfreq,04
0.014609143945043937,0.45,t2_s0,2637,wordfreq,04
0.00541300672277057,0.46,t2_s0,2637,wordfreq,04
0.02965385071421069,0.47,t2_s0,2637,wordfreq,04
0.05589249017161115,0.48,t2_s0,2637,wordfreq,04
0.01434342106921662,0.49,t2_s0,2637,wordfreq,04
-0.00929875957693215,0.5,t2_s0,2637,wordfreq,04
0.012933738721485885,0.51,t2_s0,2637,wordfreq,04
0.022025654772192448,0.52,t2_s0,2637,wordfreq,04
0.022117967355372067,0.53,t2_s0,2637,wordfreq,04
-0.008867946675845536,0.54,t2_s0,2637,wordfreq,04
0.004688976983353005,0.55,t2_s0,2637,wordfreq,04
0.015812759688949973,0.56,t2_s0,2637,wordfreq,04
0.026825494322778917,0.57,t2_s0,2637,wordfreq,04
0.023709216761669955,0.58,t2_s0,2637,wordfreq,04
-0.005520453761035266,0.59,t2_s0,2637,wordfreq,04
-0.005455420325737437,0.6,t2_s0,2637,wordfreq,04
-0.025684818634968822,-0.2,t2_s1,2637,wordfreq,04
0.037447747770532266,-0.19,t2_s1,2637,wordfreq,04
0.006580826604894428,-0.18,t2_s1,2637,wordfreq,04
0.015726411703634844,-0.17,t2_s1,2637,wordfreq,04
-0.023478622832701353,-0.16,t2_s1,2637,wordfreq,04
-0.01249456202615346,-0.15,t2_s1,2637,wordfreq,04
-0.022939002578035418,-0.14,t2_s1,2637,wordfreq,04
-0.004098382192597631,-0.13,t2_s1,2637,wordfreq,04
-0.0014186598528941401,-0.12,t2_s1,2637,wordfreq,04
0.015660739203962697,-0.11,t2_s1,2637,wordfreq,04
0.0030253297583882404,-0.1,t2_s1,2637,wordfreq,04
-0.013627317223318789,-0.09,t2_s1,2637,wordfreq,04
0.0010410496883465547,-0.08,t2_s1,2637,wordfreq,04
-0.04000312468644733,-0.07,t2_s1,2637,wordfreq,04
-0.004361425674933436,-0.06,t2_s1,2637,wordfreq,04
-0.02316700534738497,-0.05,t2_s1,2637,wordfreq,04
-0.026289581824234395,-0.04,t2_s1,2637,wordfreq,04
-0.014979150590075284,-0.03,t2_s1,2637,wordfreq,04
0.008402196310651635,-0.02,t2_s1,2637,wordfreq,04
0.032618478461160706,-0.01,t2_s1,2637,wordfreq,04
0.022099381197169858,0.0,t2_s1,2637,wordfreq,04
0.0330736260230494,0.01,t2_s1,2637,wordfreq,04
0.058123540686631024,0.02,t2_s1,2637,wordfreq,04
0.03967497223081554,0.03,t2_s1,2637,wordfreq,04
0.01938172072066458,0.04,t2_s1,2637,wordfreq,04
0.012910237817474558,0.05,t2_s1,2637,wordfreq,04
0.019677345370543206,0.06,t2_s1,2637,wordfreq,04
0.04578538931702928,0.07,t2_s1,2637,wordfreq,04
0.01155057500830201,0.08,t2_s1,2637,wordfreq,04
0.020493785351120303,0.09,t2_s1,2637,wordfreq,04
0.04869794956193621,0.1,t2_s1,2637,wordfreq,04
0.028707800133874434,0.11,t2_s1,2637,wordfreq,04
0.010372856856473196,0.12,t2_s1,2637,wordfreq,04
0.024739464016033514,0.13,t2_s1,2637,wordfreq,04
0.014113327804127775,0.14,t2_s1,2637,wordfreq,04
-0.014921334880736655,0.15,t2_s1,2637,wordfreq,04
0.0007501822602888583,0.16,t2_s1,2637,wordfreq,04
0.025811990645936003,0.17,t2_s1,2637,wordfreq,04
0.044787171437415306,0.18,t2_s1,2637,wordfreq,04
0.06108821831237756,0.19,t2_s1,2637,wordfreq,04
0.059867576215740646,0.2,t2_s1,2637,wordfreq,04
0.06877455218799569,0.21,t2_s1,2637,wordfreq,04
0.05553019617265506,0.22,t2_s1,2637,wordfreq,04
0.052216850545955054,0.23,t2_s1,2637,wordfreq,04
0.06902927839754629,0.24,t2_s1,2637,wordfreq,04
0.05209032742917879,0.25,t2_s1,2637,wordfreq,04
0.044355246684359785,0.26,t2_s1,2637,wordfreq,04
0.02782027944937104,0.27,t2_s1,2637,wordfreq,04
0.05050994707014429,0.28,t2_s1,2637,wordfreq,04
0.06445432181253401,0.29,t2_s1,2637,wordfreq,04
0.07091191551247676,0.3,t2_s1,2637,wordfreq,04
0.07323343654765349,0.31,t2_s1,2637,wordfreq,04
0.07745528970811374,0.32,t2_s1,2637,wordfreq,04
0.062468082805757864,0.33,t2_s1,2637,wordfreq,04
0.03585669725761484,0.34,t2_s1,2637,wordfreq,04
0.06143469309903735,0.35,t2_s1,2637,wordfreq,04
0.09371110777363105,0.36,t2_s1,2637,wordfreq,04
0.09602485319614505,0.37,t2_s1,2637,wordfreq,04
0.07168261943350632,0.38,t2_s1,2637,wordfreq,04
0.06929611203381401,0.39,t2_s1,2637,wordfreq,04
0.10399001427842118,0.4,t2_s1,2637,wordfreq,04
0.08441162728971707,0.41,t2_s1,2637,wordfreq,04
0.0617956583904558,0.42,t2_s1,2637,wordfreq,04
0.06375979987894617,0.43,t2_s1,2637,wordfreq,04
0.06747414882549155,0.44,t2_s1,2637,wordfreq,04
0.04815000734094982,0.45,t2_s1,2637,wordfreq,04
0.041627205543240446,0.46,t2_s1,2637,wordfreq,04
0.04526370552917423,0.47,t2_s1,2637,wordfreq,04
0.03865529933329486,0.48,t2_s1,2637,wordfreq,04
0.007051008162098496,0.49,t2_s1,2637,wordfreq,04
0.0320611868625344,0.5,t2_s1,2637,wordfreq,04
0.04632603977651511,0.51,t2_s1,2637,wordfreq,04
0.05166454868212277,0.52,t2_s1,2637,wordfreq,04
0.006449474937070545,0.53,t2_s1,2637,wordfreq,04
0.023505349748463727,0.54,t2_s1,2637,wordfreq,04
0.014796219940601634,0.55,t2_s1,2637,wordfreq,04
0.025716179312721597,0.56,t2_s1,2637,wordfreq,04
0.05107389831339797,0.57,t2_s1,2637,wordfreq,04
0.024338939819354408,0.58,t2_s1,2637,wordfreq,04
