score,time,label,n,contrast,subject
0.009636030905597812,0.41,t1_s0,3610,voiced,04
0.014316220571710498,0.42,t1_s0,3610,voiced,04
0.025380996458635882,0.43,t1_s0,3610,voiced,04
0.027285300112061473,0.44,t1_s0,3610,voiced,04
0.006311910261562703,0.45,t1_s0,3610,voiced,04
0.026380028150382342,0.46,t1_s0,3610,voiced,04
0.024717493959563845,0.47,t1_s0,3610,voiced,04
-0.015937378761210565,0.48,t1_s0,3610,voiced,04
-0.0001870388757694405,0.49,t1_s0,3610,voiced,04
0.004825260498826985,0.5,t1_s0,3610,voiced,04
-0.005438384578492999,0.51,t1_s0,3610,voiced,04
-0.00907996114996065,0.52,t1_s0,3610,voiced,04
-0.012636808835135783,0.53,t1_s0,3610,voiced,04
0.003534383140698521,0.54,t1_s0,3610,voiced,04
-0.004488248930125181,0.55,t1_s0,3610,voiced,04
0.006272029179729461,0.56,t1_s0,3610,voiced,04
0.005995854199212746,0.57,t1_s0,3610,voiced,04
-0.01040012833929817,0.58,t1_s0,3610,voiced,04
-0.025889014679342376,0.59,t1_s0,3610,voiced,04
-0.019101365513837412,0.6,t1_s0,3610,voiced,04
-0.009423339534739932,-0.2,t2_s0,6315,voiced,04
-0.017489081702228123,-0.19,t2_s0,6315,voiced,04
-0.018539376319934468,-0.18,t2_s0,6315,voiced,04
-0.002282240959099854,-0.17,t2_s0,6315,voiced,04
0.0047528271701010455,-0.16,t2_s0,6315,voiced,04
0.006610512959276287,-0.15,t2_s0,6315,voiced,04
-0.01479109086949616,-0.14,t2_s0,6315,voiced,04
-0.009985278229716716,-0.13,t2_s0,6315,voiced,04
-0.02811573019039752,-0.12,t2_s0,6315,voiced,04
-0.03416499241114493,-0.11,t2_s0,6315,voiced,04
-0.01955558313219483,-0.1,t2_s0,6315,voiced,04
-0.0014258548556741093,-0.09,t2_s0,6315,voiced,04
0.022279813071516028,-0.08,t2_s0,6315,voiced,04
-0.006198015081269388,-0.07,t2_s0,6315,voiced,04
-0.017003134257023118,-0.06,t2_s0,6315,voiced,04
0.015301034269520144,-0.05,t2_s0,6315,voiced,04
0.024992928985902177,-0.04,t2_s0,6315,voiced,04
-0.004641149682972389,-0.03,t2_s0,6315,voiced,04
-0.011755547346121345,-0.02,t2_s0,6315,voiced,04
-0.033227304474923246,-0.01,t2_s0,6315,voiced,04
-0.029936016001557555,0.0,t2_s0,6315,voiced,04
0.0008663254677118385,0.01,t2_s0,6315,voiced,04
0.020392541608691424,0.02,t2_s0,6315,voiced,04
0.014965125585063637,0.03,t2_s0,6315,voiced,04
0.0072806443983342945,0.04,t2_s0,6315,voiced,04
-0.00447470514662956,0.05,t2_s0,6315,voiced,04
-0.00481597511961663,0.06,t2_s0,6315,voiced,04
0.01782199684753871,0.07,t2_s0,6315,voiced,04
0.020111199845419737,0.08,t2_s0,6315,voiced,04
0.014860819665345786,0.09,t2_s0,6315,voiced,04
0.018620020218567245,0.1,t2_s0,6315,voiced,04
0.018588064350843612,0.11,t2_s0,6315,voiced,04
0.0050287344819215235,0.12,t2_s0,6315,voiced,04
-0.0043038987022822085,0.13,t2_s0,6315,voiced,04
0.0013823842220250686,0.14,t2_s0,6315,voiced,04
0.004033936796379783,0.15,t2_s0,6315,voiced,04
-0.002212951341473216,0.16,t2_s0,6315,voiced,04
-0.004899326079731741,0.17,t2_s0,6315,voiced,04
0.01263386923393068,0.18,t2_s0,6315,voiced,04
0.012670431837742876,0.19,t2_s0,6315,voiced,04
0.0016413480332295384,0.2,t2_s0,6315,voiced,04
0.028553214437162154,0.21,t2_s0,6315,voiced,04
0.030166411284737425,0.22,t2_s0,6315,voiced,04
0.020836099515856046,0.23,t2_s0,6315,voiced,04
0.023323667923453723,0.24,t2_s0,6315,voiced,04
0.012058573238101715,0.25,t2_s0,6315,voiced,04
0.013494262387106057,0.26,t2_s0,6315,voiced,04
0.001321606342370237,0.27,t2_s0,6315,voiced,04
0.0034757039623063836,0.28,t2_s0,6315,voiced,04
0.021074557383531135,0.29,t2_s0,6315,voiced,04
0.02210354257007628,0.3,t2_s0,6315,voiced,04
0.030735957473213994,0.31,t2_s0,6315,voiced,04
0.03456617769509594,0.32,t2_s0,6315,voiced,04
0.02469705730468701,0.33,t2_s0,6315,voiced,04
0.04166896883599356,0.34,t2_s0,6315,voiced,04
0.039061462615666474,0.35,t2_s0,6315,voiced,04
0.03467699293011113,0.36,t2_s0,6315,voiced,04
0.03440992658995112,0.37,t2_s0,6315,voiced,04
0.018883921193048145,0.38,t2_s0,6315,voiced,04
0.010463258635791336,0.39,t2_s0,6315,voiced,04
0.011916934289291895,0.4,t2_s0,6315,voiced,04
0.01637527990632225,0.41,t2_s0,6315,voiced,04
0.021945577787811955,0.42,t2_s0,6315,voiced,04
0.030507059373721498,0.43,t2_s0,6315,voiced,04
0.016677219713322342,0.44,t2_s0,6315,voiced,04
0.00862036084513956,0.45,t2_s0,6315,voiced,04
-0.0032242828438359735,0.46,t2_s0,6315,voiced,04
0.0005325347184799989,0.47,t2_s0,6315,voiced,04
-0.0052516322943189486,0.48,t2_s0,6315,voiced,04
-0.004561065228083818,0.49,t2_s0,6315,voiced,04
-0.009932265121535064,0.5,t2_s0,6315,voiced,04
-0.026986859169873912,0.51,t2_s0,6315,voiced,04
-0.012672531642430184,0.52,t2_s0,6315,voiced,04
-0.0071723687865548075,0.53,t2_s0,6315,voiced,04
0.0042681216182452845,0.54,t2_s0,6315,voiced,04
0.008704169268798597,0.55,t2_s0,6315,voiced,04
0.018948548865662468,0.56,t2_s0,6315,voiced,04
0.0073922853783589424,0.57,t2_s0,6315,voiced,04
-0.00902968308106141,0.58,t2_s0,6315,voiced,04
-0.009242908696852173,0.59,t2_s0,6315,voiced,04
-0.0042469112138601335,0.6,t2_s0,6315,voiced,04
0.01512241554547134,-0.2,t3_s0,10481,voiced,04
0.0038374305856608087,-0.19,t3_s0,10481,voiced,04
-0.008030342870056217,-0.18,t3_s0,10481,voiced,04
0.01256596142146195,-0.17,t3_s0,10481,voiced,04
-0.00825822668330489,-0.16,t3_s0,10481,voiced,04
0.0048358668745116535,-0.15,t3_s0,10481,voiced,04
-0.024004619433101566,-0.14,t3_s0,10481,voiced,04
-0.007632852383677916,-0.13,t3_s0,10481,voiced,04
-0.006732404245551317,-0.12,t3_s0,10481,voiced,04
-0.021467297490470348,-0.11,t3_s0,10481,voiced,04
-0.009149138517438083,-0.1,t3_s0,10481,voiced,04
-0.011261372988347031,-0.09,t3_s0,10481,voiced,04
-0.01685697602542886,-0.08,t3_s0,10481,voiced,04
-0.02542186466842414,-0.07,t3_s0,10481,voiced,04
-0.039547147500844274,-0.06,t3_s0,10481,voiced,04
-0.004705060979217213,-0.05,t3_s0,10481,voiced,04
-0.015388750909175056,-0.04,t3_s0,10481,voiced,04
-0.002196352944700942,-0.03,t3_s0,10481,voiced,04
-0.009336981198470989,-0.02,t3_s0,10481,voiced,04
0.0034456284962025856,-0.01,t3_s0,10481,voiced,04
-0.024122350074351945,0.0,t3_s0,10481,voiced,04
-0.0039670517469214805,0.01,t3_s0,10481,voiced,04
0.008775477545948616,0.02,t3_s0,10481,voiced,04
0.0026139379266022084,0.03,t3_s0,10481,voiced,04
0.0005122896021823738,0.04,t3_s0,10481,voiced,04
-0.0032013468952766027,0.05,t3_s0,10481,voiced,04
-0.004986664506861129,0.06,t3_s0,10481,voiced,04
-0.00026193964836492483,0.07,t3_s0,10481,voiced,04
0.003007124401810749,0.08,t3_s0,10481,voiced,04
0.013785835326269038,0.09,t3_s0,10481,voiced,04
0.0056279161940159484,0.1,t3_s0,10481,voiced,04
-0.004812021641503554,0.11,t3_s0,10481,voiced,04
0.016436625268258235,0.12,t3_s0,10481,voiced,04
0.030595883779592888,0.13,t3_s0,10481,voiced,04
0.028750891962198016,0.14,t3_s0,10481,voiced,04
0.013407663616352646,0.15,t3_s0,10481,voiced,04
0.0053058263515871045,0.16,t3_s0,10481,voiced,04
0.001184461986740881,0.17,t3_s0,10481,voiced,04
0.004478310542308487,0.18,t3_s0,10481,voiced,04
0.018000743556770882,0.19,t3_s0,10481,voiced,04
0.012822085601887728,0.2,t3_s0,10481,voiced,04
0.0299159024358606,0.21,t3_s0,10481,voiced,04
0.03779112909324652,0.22,t3_s0,10481,voiced,04
0.03409679249487217,0.23,t3_s0,10481,voiced,04
0.03767028169640569,0.24,t3_s0,10481,voiced,04
0.04472633409426023,0.25,t3_s0,10481,voiced,04
0.03388421016124956,0.26,t3_s0,10481,voiced,04
0.016483153736714988,0.27,t3_s0,10481,voiced,04
0.0008445597681905381,0.28,t3_s0,10481,voiced,04
0.011135236923020556,0.29,t3_s0,10481,voiced,04
0.016287315886935026,0.3,t3_s0,10481,voiced,04
0.022090218109378255,0.31,t3_s0,10481,voiced,04
0.016569591055137504,0.32,t3_s0,10481,voiced,04
0.010267284646479982,0.33,t3_s0,10481,voiced,04
0.02218200703642911,0.34,t3_s0,10481,voiced,04
0.04077208509574588,0.35,t3_s0,10481,voiced,04
0.03365476370500242,0.36,t3_s0,10481,voiced,04
0.013031592561463513,0.37,t3_s0,10481,voiced,04
0.006850084776587655,0.38,t3_s0,10481,voiced,04
0.011196174981998671,0.39,t3_s0,10481,voiced,04
0.012348126072166635,0.4,t3_s0,10481,voiced,04
0.008530728383486863,0.41,t3_s0,10481,voiced,04
0.01577814675618133,0.42,t3_s0,10481,voiced,04
0.01256081243623698,0.43,t3_s0,10481,voiced,04
0.014848033968158186,0.44,t3_s0,10481,voiced,04
0.008654465365495325,0.45,t3_s0,10481,voiced,04
-0.0006697841556957531,0.46,t3_s0,10481,voiced,04
0.004622107191267531,0.47,t3_s0,10481,voiced,04
-0.01002491826909394,0.48,t3_s0,10481,voiced,04
-0.004972940684489747,0.49,t3_s0,10481,voiced,04
-0.009488882645413399,0.5,t3_s0,10481,voiced,04
-0.01041453553857621,0.51,t3_s0,10481,voiced,04
0.0063618027063446925,0.52,t3_s0,10481,voiced,04
0.005647665491439564,0.53,t3_s0,10481,voiced,04
0.008637283414013574,0.54,t3_s0,10481,voiced,04
0.02567863995471715,0.55,t3_s0,10481,voiced,04
0.025947547816102833,0.56,t3_s0,10481,voiced,04
0.009696037056904888,0.57,t3_s0,10481,voiced,04
-0.0026993621430961142,0.58,t3_s0,10481,voiced,04
0.0010614238015649795,0.59,t3_s0,10481,voiced,04
-0.008674290093615257,0.6,t3_s0,10481,voiced,04
